10;Federal_Government;United_States
10;Genetic_Research;Genetics
10;Genetic_Research;United_States
10;Genetics;Genetic_Research
10;Genetics,_Medical;Genetics,_Medical
10;Genetics,_Medical;Humans
10;Genetic_Techniques;Human_Genome_Project
10;Human_Genome_Project;Genetic_Techniques
10;Human_Genome_Project;Public_Policy
10;Humans;Genetics,_Medical
10;Public_Policy;Human_Genome_Project
10;United_States;Federal_Government
10;United_States;Genetic_Research
11;Confidentiality;Human_Genome_Project
11;Federal_Government;Federal_Government
11;Gene_Therapy;Gene_Therapy
11;Gene_Therapy;Human_Genome_Project
11;Gene_Therapy;Humans
11;Genetic_Privacy;Genetic_Privacy
11;Genetic_Privacy;Humans
11;Genetic_Techniques;Genetic_Techniques
11;Genetic_Techniques;Humans
11;Genome;Human_Genome_Project
11;Human_Genome_Project;Confidentiality
11;Human_Genome_Project;Gene_Therapy
11;Human_Genome_Project;Genome
11;Human_Genome_Project;Prejudice
11;Humans;Gene_Therapy
11;Humans;Genetic_Privacy
11;Humans;Genetic_Techniques
11;Humans;Prejudice
11;Prejudice;Human_Genome_Project
11;Prejudice;Humans
11;Prejudice;Prejudice
11;Public_Policy;Public_Policy
12;Animals;Genome
12;Genetic_Counseling;Genetic_Counseling
12;Genetic_Counseling;Human_Genome_Project
12;Genetic_Counseling;Humans
12;Genome;Animals
12;Genome;Humans
12;Human_Genome_Project;Genetic_Counseling
12;Human_Genome_Project;International_Cooperation
12;Human_Genome_Project;Internationality
12;Human_Genome_Project;Sequence_Analysis,_DNA
12;Humans;Genetic_Counseling
12;Humans;Genome
12;Humans;Informed_Consent
12;Humans;Internationality
12;Humans;Sequence_Analysis,_DNA
12;Informed_Consent;Humans
12;Informed_Consent;Informed_Consent
12;International_Cooperation;Human_Genome_Project
12;Internationality;Human_Genome_Project
12;Internationality;Humans
12;Sequence_Analysis,_DNA;Human_Genome_Project
12;Sequence_Analysis,_DNA;Humans
13;Computer_Communication_Networks;Humans
13;Female;Human_Genome_Project
13;Female;Humans
13;Genetic_Predisposition_to_Disease;Genetic_Predisposition_to_Disease
13;Genetic_Predisposition_to_Disease;Human_Genome_Project
13;Genetic_Predisposition_to_Disease;Humans
13;Genetic_Testing;United_States
13;Human_Genome_Project;Female
13;Human_Genome_Project;Genetic_Predisposition_to_Disease
13;Humans;Computer_Communication_Networks
13;Humans;Female
13;Humans;Genetic_Predisposition_to_Disease
13;Humans;International_Cooperation
13;International_Cooperation;Humans
13;Sequence_Analysis,_DNA;Sequence_Analysis,_DNA
13;United_States;Genetic_Testing
142;Human_Genome_Project;Humans
142;Humans;Human_Genome_Project
14;Female;Female
14;Genetic_Research;Human_Genome_Project
14;Genetics;Human_Genome_Project
14;Genome;Genome
14;Human_Genome_Project;Genetic_Research
14;Human_Genome_Project;Genetics
14;International_Cooperation;International_Cooperation
14;Internationality;Internationality
150;Human_Genome_Project;Human_Genome_Project
15;Base_Sequence;Base_Sequence
15;Base_Sequence;Human_Genome_Project
15;Base_Sequence;Humans
15;Computer_Communication_Networks;Computer_Communication_Networks
15;Computer_Communication_Networks;Human_Genome_Project
15;Confidentiality;Confidentiality
15;Confidentiality;Humans
15;Databases,_Factual;Humans
15;Genetics;Genetics
15;Genetics;Humans
15;Human_Genome_Project;Base_Sequence
15;Human_Genome_Project;Computer_Communication_Networks
15;Humans;Base_Sequence
15;Humans;Confidentiality
15;Humans;Databases,_Factual
15;Humans;Genetics
162;Humans;Humans
16;Databases,_Factual;Human_Genome_Project
16;Ethics,_Medical;Human_Genome_Project
16;Human_Genome_Project;Databases,_Factual
16;Human_Genome_Project;Ethics,_Medical
17;Databases,_Factual;Databases,_Factual
17;Genetic_Research;Genetic_Research
17;Genetic_Research;Humans
17;Humans;Genetic_Research
18;Ethics,_Medical;Humans
18;Humans;Ethics,_Medical
19;Chromosome_Mapping;Human_Genome_Project
19;Chromosome_Mapping;Humans
19;Human_Genome_Project;Chromosome_Mapping
19;Humans;Chromosome_Mapping
1;Abortion,_Eugenic;Abortion,_Eugenic
1;Abortion,_Eugenic;Base_Sequence
1;Abortion,_Eugenic;Eugenics
1;Abortion,_Eugenic;Genetic_Counseling
1;Abortion,_Eugenic;Genetic_Predisposition_to_Disease
1;Abortion,_Eugenic;Genetic_Research
1;Abortion,_Eugenic;Genetics
1;Abortion,_Eugenic;Genetic_Testing
1;Abortion,_Eugenic;Human_Genome_Project
1;Abortion,_Eugenic;Humans
1;Abortion,_Eugenic;Industry
1;Abortion,_Eugenic;Jurisprudence
1;Abortion,_Eugenic;Malpractice
1;Abortion,_Eugenic;Patents_as_Topic
1;Abortion,_Eugenic;Physicians
1;Abortion,_Eugenic;Poverty
