10;Animals;Genome
10;Base_Sequence;Patents_as_Topic
10;Databases,_Nucleic_Acid;Human_Genome_Project
10;Genome;Animals
10;Genome;Humans
10;Genome,_Human;United_States
10;Human_Genome_Project;Databases,_Nucleic_Acid
10;Human_Genome_Project;Ownership
10;Humans;Genome
10;Ownership;Human_Genome_Project
10;Ownership;Ownership
10;Patents_as_Topic;Base_Sequence
10;Patents_as_Topic;United_States
10;Polymorphism,_Genetic;Polymorphism,_Genetic
10;Research_Support_as_Topic;United_States
10;United_States;Genome,_Human
10;United_States;Patents_as_Topic
10;United_States;Research_Support_as_Topic
11;Chromosome_Mapping;Chromosome_Mapping
11;Chromosome_Mapping;Humans
11;Computer_Communication_Networks;Computer_Communication_Networks
11;Computer_Communication_Networks;Humans
11;Databases,_Nucleic_Acid;Databases,_Nucleic_Acid
11;Databases,_Nucleic_Acid;Humans
11;Genetic_Research;Genetics
11;Genetic_Research;Internationality
11;Genetics;Genetic_Research
11;Genome;Genome
11;Humans;Chromosome_Mapping
11;Humans;Computer_Communication_Networks
11;Humans;Databases,_Nucleic_Acid
11;International_Cooperation;Internationality
11;Internationality;Genetic_Research
11;Internationality;International_Cooperation
12;Biotechnology;Biotechnology
12;Biotechnology;Humans
12;Ethics,_Medical;Human_Genome_Project
12;Genetic_Research;United_States
12;Human_Genome_Project;Ethics,_Medical
12;Human_Genome_Project;Sequence_Analysis,_DNA
12;Humans;Biotechnology
12;Sequence_Analysis,_DNA;Human_Genome_Project
12;United_States;Genetic_Research
13;Genetics;Genetics
13;Genetics;Human_Genome_Project
13;Genetics;Humans
13;Human_Genome_Project;Genetics
13;Human_Genome_Project;International_Cooperation
13;Humans;Genetics
13;Humans;Research_Support_as_Topic
13;International_Cooperation;Human_Genome_Project
13;Research_Support_as_Topic;Humans
140;Human_Genome_Project;Humans
140;Humans;Human_Genome_Project
148;Human_Genome_Project;Human_Genome_Project
14;Genetic_Variation;Human_Genome_Project
14;Human_Genome_Project/economics;Humans
14;Human_Genome_Project;Genetic_Variation
14;Human_Genome_Project;National_Institutes_of_Health_(U.S.)
14;Humans;Human_Genome_Project/economics
14;Humans;Risk_Assessment
14;National_Institutes_of_Health_(U.S.);Human_Genome_Project
14;Risk_Assessment;Humans
15;Ethics,_Medical;Ethics,_Medical
15;Ethics,_Medical;Humans
15;Genetic_Privacy;Human_Genome_Project
15;Human_Genome_Project/economics;Human_Genome_Project/economics
15;Human_Genome_Project;Genetic_Privacy
15;Human_Genome_Project;Risk_Assessment
15;Humans;Ethics,_Medical
15;Research_Support_as_Topic;Research_Support_as_Topic
15;Risk_Assessment;Human_Genome_Project
15;Risk_Assessment;Risk_Assessment
169;Humans;Humans
16;Genetic_Privacy;Genetic_Privacy
16;Genetic_Privacy;Humans
16;Genetic_Variation;Genetic_Variation
16;Genetic_Variation;Humans
16;Human_Genome_Project;Patents_as_Topic
16;Humans;Genetic_Privacy
16;Humans;Genetic_Variation
16;Humans;International_Cooperation
16;Humans;Patents_as_Topic
16;International_Cooperation;Humans
16;Patents_as_Topic;Human_Genome_Project
16;Patents_as_Topic;Humans
17;Base_Sequence;Humans
17;Genetic_Testing;Genetic_Testing
17;Genetic_Testing;Human_Genome_Project
17;Genetic_Testing;Humans
17;Human_Genome_Project;Genetic_Testing
17;Human_Genome_Project;Internationality
17;Humans;Base_Sequence
17;Humans;Genetic_Testing
17;Humans;Internationality
17;Humans;Sequence_Analysis,_DNA
17;International_Cooperation;International_Cooperation
17;Internationality;Human_Genome_Project
17;Internationality;Humans
17;Sequence_Analysis,_DNA;Humans
17;Sequence_Analysis,_DNA;Sequence_Analysis,_DNA
18;Genome,_Human;Human_Genome_Project
18;Human_Genome_Project;Genome,_Human
18;Humans;National_Institutes_of_Health_(U.S.)
18;Internationality;Internationality
18;National_Institutes_of_Health_(U.S.);Humans
18;National_Institutes_of_Health_(U.S.);National_Institutes_of_Health_(U.S.)
18;National_Institutes_of_Health_(U.S.);United_States
18;Patents_as_Topic;Patents_as_Topic
