1;Biotechnology/trends;Biotechnology/trends
1;Biotechnology/trends;Diffusion_of_Innovation
1;Biotechnology/trends;Forecasting
1;Biotechnology/trends;Genome,_Human
1;Biotechnology/trends;Genomics/trends
1;Biotechnology/trends;Humans
1;Biotechnology/trends;Pharmacogenetics/trends
1;Diffusion_of_Innovation;Biotechnology/trends
1;Diffusion_of_Innovation;Diffusion_of_Innovation
1;Diffusion_of_Innovation;Forecasting
1;Diffusion_of_Innovation;Genome,_Human
1;Diffusion_of_Innovation;Genomics/trends
1;Diffusion_of_Innovation;Humans
1;Diffusion_of_Innovation;Pharmacogenetics/trends
1;Employment;Employment
1;Employment;Genetic_Predisposition_to_Disease
1;Employment;Genetic_Privacy
1;Employment;Genetic_Testing
1;Employment;Human_Genome_Project
1;Employment;Humans
1;Employment;Insurance_Selection_Bias
1;Employment;Prejudice
1;Employment;United_States
1;Forecasting;Biotechnology/trends
1;Forecasting;Diffusion_of_Innovation
1;Forecasting;Forecasting
1;Forecasting;Genome,_Human
1;Forecasting;Genomics/trends
1;Forecasting;Humans
1;Forecasting;Pharmacogenetics/trends
1;Genetic_Predisposition_to_Disease;Employment
1;Genetic_Predisposition_to_Disease;Genetic_Predisposition_to_Disease
1;Genetic_Predisposition_to_Disease;Genetic_Privacy
1;Genetic_Predisposition_to_Disease;Genetic_Testing
1;Genetic_Predisposition_to_Disease;Human_Genome_Project
1;Genetic_Predisposition_to_Disease;Humans
1;Genetic_Predisposition_to_Disease;Insurance_Selection_Bias
1;Genetic_Predisposition_to_Disease;Prejudice
1;Genetic_Predisposition_to_Disease;United_States
1;Genetic_Privacy;Employment
1;Genetic_Privacy;Genetic_Predisposition_to_Disease
1;Genetic_Privacy;Genetic_Privacy
1;Genetic_Privacy;Genetic_Testing
1;Genetic_Privacy;Human_Genome_Project
1;Genetic_Privacy;Humans
1;Genetic_Privacy;Insurance_Selection_Bias
1;Genetic_Privacy;Prejudice
1;Genetic_Privacy;United_States
1;Genetic_Testing;Employment
1;Genetic_Testing;Genetic_Predisposition_to_Disease
1;Genetic_Testing;Genetic_Privacy
1;Genetic_Testing;Genetic_Testing
1;Genetic_Testing;Human_Genome_Project
1;Genetic_Testing;Humans
1;Genetic_Testing;Insurance_Selection_Bias
1;Genetic_Testing;Prejudice
1;Genetic_Testing;United_States
1;Genome,_Human;Biotechnology/trends
1;Genome,_Human;Diffusion_of_Innovation
1;Genome,_Human;Forecasting
1;Genome,_Human;Genome,_Human
1;Genome,_Human;Genomics/trends
1;Genome,_Human;Humans
1;Genome,_Human;Pharmacogenetics/trends
1;Genomics/trends;Biotechnology/trends
1;Genomics/trends;Diffusion_of_Innovation
1;Genomics/trends;Forecasting
1;Genomics/trends;Genome,_Human
1;Genomics/trends;Genomics/trends
1;Genomics/trends;Humans
1;Genomics/trends;Pharmacogenetics/trends
1;Human_Genome_Project;Employment
1;Human_Genome_Project;Genetic_Predisposition_to_Disease
1;Human_Genome_Project;Genetic_Privacy
1;Human_Genome_Project;Genetic_Testing
1;Human_Genome_Project;Human_Genome_Project
1;Human_Genome_Project;Humans
1;Human_Genome_Project;Insurance_Selection_Bias
1;Human_Genome_Project;Prejudice
1;Human_Genome_Project;United_States
1;Humans;Biotechnology/trends
1;Humans;Diffusion_of_Innovation
1;Humans;Employment
1;Humans;Forecasting
1;Humans;Genetic_Predisposition_to_Disease
1;Humans;Genetic_Privacy
1;Humans;Genetic_Testing
1;Humans;Genome,_Human
1;Humans;Genomics/trends
1;Humans;Human_Genome_Project
1;Humans;Insurance_Selection_Bias
1;Humans;Pharmacogenetics/trends
1;Humans;Prejudice
1;Humans;United_States
1;Insurance_Selection_Bias;Employment
1;Insurance_Selection_Bias;Genetic_Predisposition_to_Disease
1;Insurance_Selection_Bias;Genetic_Privacy
1;Insurance_Selection_Bias;Genetic_Testing
1;Insurance_Selection_Bias;Human_Genome_Project
1;Insurance_Selection_Bias;Humans
1;Insurance_Selection_Bias;Insurance_Selection_Bias
1;Insurance_Selection_Bias;Prejudice
1;Insurance_Selection_Bias;United_States
1;Pharmacogenetics/trends;Biotechnology/trends
1;Pharmacogenetics/trends;Diffusion_of_Innovation
1;Pharmacogenetics/trends;Forecasting
1;Pharmacogenetics/trends;Genome,_Human
1;Pharmacogenetics/trends;Genomics/trends
1;Pharmacogenetics/trends;Humans
1;Pharmacogenetics/trends;Pharmacogenetics/trends
1;Prejudice;Employment
1;Prejudice;Genetic_Predisposition_to_Disease
1;Prejudice;Genetic_Privacy
1;Prejudice;Genetic_Testing
1;Prejudice;Human_Genome_Project
1;Prejudice;Humans
1;Prejudice;Insurance_Selection_Bias
1;Prejudice;Prejudice
1;Prejudice;United_States
1;United_States;Employment
1;United_States;Genetic_Predisposition_to_Disease
1;United_States;Genetic_Privacy
1;United_States;Genetic_Testing
1;United_States;Human_Genome_Project
1;United_States;Humans
1;United_States;Insurance_Selection_Bias
1;United_States;Prejudice
1;United_States;United_States
2;Humans;Humans
